group	group_annotation	lrt_pvalue	fdr	log10p	beta	af	genome	gene_id	contig	start	end	strand	gene_name	product	row_num	hgt_side	hgt_mag	hgt_contig	hgt_start	hgt_end	overlap_bp	gene_overlap_fraction	hgt_overlap_fraction	MAG_1	MAG_2	Sequence_query	Sequence_subject	species_pair	individual_1	individual_2	Person	within_cohort	Identity	Length	plasmid1	plamids2	plasmid
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_2_M3_OPE-024_G05.unicycler	BDKAID_00215	1	40091	41224	-		Plasmid transfer protein	14092	MAG_2	BP2_2_M3_OPE-024_G05	1	1	56454	1134	1.000000	0.020087	BP2_2_G12_OPE-023_B07	BP2_2_M3_OPE-024_G05	BP2_2_G12_OPE-023_B07_22_25575_82028	BP2_2_M3_OPE-024_G05_1_56454_1	32_1-48_2	65	65	within	US	100.0	56454	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_2_M3_OPE-024_G05.unicycler	BDKAID_00215	1	40091	41224	-		Plasmid transfer protein	16605	MAG_1	BP2_2_M3_OPE-024_G05	1	1	56454	1134	1.000000	0.020087	BP2_2_M3_OPE-024_G05	BPU-01_A08	BP2_2_M3_OPE-024_G05_1_1_56454	BPU-01_A08_23_82028_25575	32_1-48_2	65	65	within	US	100.0	56454	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_2_M3_OPE-024_G05.unicycler	BDKAID_00215	1	40091	41224	-		Plasmid transfer protein	16607	MAG_1	BP2_2_M3_OPE-024_G05	1	1	56454	1134	1.000000	0.020087	BP2_2_M3_OPE-024_G05	N7F23S5R61_NZ-BAC-8_E11	BP2_2_M3_OPE-024_G05_1_1_56454	N7F23S5R61_NZ-BAC-8_E11_20_82028_25575	32_1-48_2	65	65	within	US	100.0	56454	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_2_M3_OPE-024_H06.unicycler	OBCJLB_03770	1	774954	776087	+		Plasmid transfer protein	14113	MAG_2	BP2_2_M3_OPE-024_H06	1	759724	816177	1134	1.000000	0.020087	BP2_2_G12_OPE-023_B07	BP2_2_M3_OPE-024_H06	BP2_2_G12_OPE-023_B07_22_25575_82028	BP2_2_M3_OPE-024_H06_1_759724_816177	32_1-48_2	65	65	within	US	100.0	56454	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_2_M3_OPE-024_H06.unicycler	OBCJLB_03770	1	774954	776087	+		Plasmid transfer protein	16752	MAG_1	BP2_2_M3_OPE-024_H06	1	759724	816177	1134	1.000000	0.020087	BP2_2_M3_OPE-024_H06	N7F23S5R61_NZ-BAC-8_E11	BP2_2_M3_OPE-024_H06_1_759724_816177	N7F23S5R61_NZ-BAC-8_E11_20_25575_82028	32_1-48_2	65	65	within	US	100.0	56454	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_2_M3_OPE-024_H06.unicycler	OBCJLB_03770	1	774954	776087	+		Plasmid transfer protein	16756	MAG_1	BP2_2_M3_OPE-024_H06	1	759724	816177	1134	1.000000	0.020087	BP2_2_M3_OPE-024_H06	BPU-01_A08	BP2_2_M3_OPE-024_H06_1_759724_816177	BPU-01_A08_23_25575_82028	32_1-48_2	65	65	within	US	100.0	56454	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B11_OPE-019_G09.unicycler	HHIGGL_11030	2	1103112	1104245	-		Plasmid transfer protein	20237	MAG_1	BP2_3_B11_OPE-019_G09	2	1064952	1110480	1134	1.000000	0.024907	BP2_3_B11_OPE-019_G09	BP2_3_B2_OPE-020_G03	BP2_3_B11_OPE-019_G09_2_1064952_1110480	BP2_3_B2_OPE-020_G03_33_45529_1	32_1-44_3	132	132	within	US	100.0	45529	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B12_OPE-029_E09.unicycler	KDECND_18745	8	202168	203301	+		Plasmid transfer protein	20757	MAG_2	BP2_3_B12_OPE-029_E09	8	193214	241291	1134	1.000000	0.023587	BP2_3_B12_OPE-029_D09	BP2_3_B12_OPE-029_E09	BP2_3_B12_OPE-029_D09_39_1_48078	BP2_3_B12_OPE-029_E09_8_193214_241291	32_1-44_3	84	84	within	US	100.0	48078	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B12_OPE-029_E09.unicycler	KDECND_18745	8	202168	203301	+		Plasmid transfer protein	20837	MAG_1	BP2_3_B12_OPE-029_E09	8	193214	258968	1134	1.000000	0.017246	BP2_3_B12_OPE-029_E09	GA-23-43_D12	BP2_3_B12_OPE-029_E09_8_193214_258968	GA-23-43_D12_21_113493_47739	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B12_OPE-029_E09.unicycler	KDECND_18745	8	202168	203301	+		Plasmid transfer protein	20849	MAG_1	BP2_3_B12_OPE-029_E09	8	193214	258968	1134	1.000000	0.017246	BP2_3_B12_OPE-029_E09	GA-J-04_A06	BP2_3_B12_OPE-029_E09_8_193214_258968	GA-J-04_A06_9_1_65755	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B12_OPE-029_E09.unicycler	KDECND_18745	8	202168	203301	+		Plasmid transfer protein	20881	MAG_1	BP2_3_B12_OPE-029_E09	8	193214	258968	1134	1.000000	0.017246	BP2_3_B12_OPE-029_E09	X04_G05	BP2_3_B12_OPE-029_E09_8_193214_258968	X04_G05_10_1_65755	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B12_OPE-029_E09.unicycler	KDECND_18745	8	202168	203301	+		Plasmid transfer protein	83521	MAG_2	BP2_3_B12_OPE-029_E09	8	193214	258968	1134	1.000000	0.017246	AR-003_A04	BP2_3_B12_OPE-029_E09	AR-003_A04_11_1_65755	BP2_3_B12_OPE-029_E09_8_193214_258968	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B1_OPE-016_B02.unicycler	BBEOPG_20685	21	33780	34913	+		Plasmid transfer protein	17768	MAG_1	BP2_3_B1_OPE-016_B02	21	18548	36000	1134	1.000000	0.064975	BP2_3_B1_OPE-016_B02	BP2_3_B1_OPE-016_F01	BP2_3_B1_OPE-016_B02_21_18548_36000	BP2_3_B1_OPE-016_F01_64_5928_23380	32_1-48_2	110	110	within	US	100.0	17453	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B1_OPE-016_E01.unicycler	AKBFDF_20085	21	38285	39418	-		Plasmid transfer protein	18582	MAG_1	BP2_3_B1_OPE-016_E01	21	37198	54650	1134	1.000000	0.064975	BP2_3_B1_OPE-016_E01	BP2_3_B1_OPE-016_F01	BP2_3_B1_OPE-016_E01_21_37198_54650	BP2_3_B1_OPE-016_F01_64_23380_5928	32_1-48_2	110	110	within	US	100.0	17453	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B9_OPE-015_A11.unicycler	LLLFLM_21480	17	33780	34913	+		Plasmid transfer protein	18828	MAG_2	BP2_3_B9_OPE-015_A11	17	18548	36000	1134	1.000000	0.064975	BP2_3_B1_OPE-016_F01	BP2_3_B9_OPE-015_A11	BP2_3_B1_OPE-016_F01_64_5928_23380	BP2_3_B9_OPE-015_A11_17_18548_36000	32_1-48_2	110	110	within	US	100.0	17453	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B9_OPE-015_B12.unicycler	AFHOKN_20110	21	38285	39418	-		Plasmid transfer protein	18977	MAG_2	BP2_3_B9_OPE-015_B12	21	37198	54650	1134	1.000000	0.064975	BP2_3_B1_OPE-016_F01	BP2_3_B9_OPE-015_B12	BP2_3_B1_OPE-016_F01_64_5928_23380	BP2_3_B9_OPE-015_B12_21_54650_37198	32_1-48_2	110	110	within	US	100.0	17453	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_3_B9_OPE-015_H11.unicycler	CEJOFC_18165	21	38126	39259	-		Plasmid transfer protein	18986	MAG_2	BP2_3_B9_OPE-015_H11	21	37039	54491	1134	1.000000	0.064975	BP2_3_B1_OPE-016_F01	BP2_3_B9_OPE-015_H11	BP2_3_B1_OPE-016_F01_64_5928_23380	BP2_3_B9_OPE-015_H11_21_54491_37039	32_1-48_2	110	110	within	US	100.0	17453	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_4_J2_OPE-017_A05.unicycler	NNGILE_20300	84	7103	8236	-		Plasmid transfer protein	26915	MAG_2	BP2_4_J2_OPE-017_A05	84	1	14886	1134	1.000000	0.076179	BP2_4_J1_OPE-018_F08	BP2_4_J2_OPE-017_A05	BP2_4_J1_OPE-018_F08_9_32828_47713	BP2_4_J2_OPE-017_A05_84_1_14886	32_1-44_1	131	131	within	US	100.0	14886	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_4_X8_OPE-025_H09.unicycler	PCIEPN_20875	17	41385	42455	+		Plasmid transfer protein	31640	MAG_2	BP2_4_X8_OPE-025_H09	17	9728	82546	1071	1.000000	0.014708	BP2_4_X8_OPE-025_C10	BP2_4_X8_OPE-025_H09	BP2_4_X8_OPE-025_C10_5_1_72819	BP2_4_X8_OPE-025_H09_17_82546_9728	32_1-45_1	471	471	within	US	100.0	72819	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	BP2_4_X8_OPE-025_H09.unicycler	PCIEPN_20875	17	41385	42455	+		Plasmid transfer protein	32835	MAG_1	BP2_4_X8_OPE-025_H09	17	35841	41443	59	0.055089	0.010530	BP2_4_X8_OPE-025_H09	X02_E02	BP2_4_X8_OPE-025_H09_17_35841_41443	X02_E02_84_1_5603	32_1-44_3	471	471	within	US	100.0	5603	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-41_G12.unicycler	PDOPML_02040	1	453619	454752	-		Plasmid transfer protein	44262	MAG_1	GA-41_G12	1	453917	458939	836	0.737213	0.166434	GA-41_G12	WGS-08_G10	GA-41_G12_1_453917_458939	WGS-08_G10_11_71293_76315	32_1-48_2	p071	p071	within	RISEUP	100.0	5023	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-41_G12.unicycler	PDOPML_02040	1	453619	454752	-		Plasmid transfer protein	44281	MAG_1	GA-41_G12	1	453917	459754	836	0.737213	0.143200	GA-41_G12	WGS-08_D12	GA-41_G12_1_453917_459754	WGS-08_D12_237_854_6691	32_1-48_2	p071	p071	within	RISEUP	100.0	5838	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-41_G12.unicycler	PDOPML_02040	1	453619	454752	-		Plasmid transfer protein	44317	MAG_1	GA-41_G12	1	453917	463621	836	0.737213	0.086141	GA-41_G12	WGS-08_F10	GA-41_G12_1_453917_463621	WGS-08_F10_151_1_9705	32_1-48_2	p071	p071	within	RISEUP	100.0	9705	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-41_G12.unicycler	PDOPML_02040	1	453619	454752	-		Plasmid transfer protein	44330	MAG_1	GA-41_G12	1	415648	453924	306	0.269841	0.007994	GA-41_G12	WGS-08_A10	GA-41_G12_1_415648_453924	WGS-08_A10_53_1_38277	32_1-48_2	p071	p071	within	RISEUP	100.0	38277	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_B04.unicycler	EKHIBL_12450	6	307541	308674	-		Plasmid transfer protein	35573	MAG_2	GA-D-02_B04	6	203563	307838	298	0.262787	0.002858	AR-002_C04	GA-D-02_B04	AR-002_C04_3_1_104276	GA-D-02_B04_6_307838_203563	32_1-48_2	p071	p071	within	RISEUP	100.0	104276	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_B04.unicycler	EKHIBL_12450	6	307541	308674	-		Plasmid transfer protein	44803	MAG_1	GA-D-02_B04	6	307839	312861	836	0.737213	0.166434	GA-D-02_B04	WGS-08_G10	GA-D-02_B04_6_307839_312861	WGS-08_G10_11_71293_76315	32_1-48_2	p071	p071	within	RISEUP	100.0	5023	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_B04.unicycler	EKHIBL_12450	6	307541	308674	-		Plasmid transfer protein	44886	MAG_1	GA-D-02_B04	6	203563	307838	298	0.262787	0.002858	GA-D-02_B04	UX-06_C02	GA-D-02_B04_6_203563_307838	UX-06_C02_4_104276_1	32_1-48_2	p071	p071	within	RISEUP	100.0	104276	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_B04.unicycler	EKHIBL_12450	6	307541	308674	-		Plasmid transfer protein	44932	MAG_1	GA-D-02_B04	6	307839	313676	836	0.737213	0.143200	GA-D-02_B04	WGS-08_D12	GA-D-02_B04_6_307839_313676	WGS-08_D12_237_854_6691	32_1-48_2	p071	p071	within	RISEUP	100.0	5838	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_B04.unicycler	EKHIBL_12450	6	307541	308674	-		Plasmid transfer protein	45044	MAG_1	GA-D-02_B04	6	307839	317543	836	0.737213	0.086141	GA-D-02_B04	WGS-08_F10	GA-D-02_B04_6_307839_317543	WGS-08_F10_151_1_9705	32_1-48_2	p071	p071	within	RISEUP	100.0	9705	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_B04.unicycler	EKHIBL_12450	6	307541	308674	-		Plasmid transfer protein	45063	MAG_1	GA-D-02_B04	6	269570	307846	306	0.269841	0.007994	GA-D-02_B04	WGS-08_A10	GA-D-02_B04_6_269570_307846	WGS-08_A10_53_1_38277	32_1-48_2	p071	p071	within	RISEUP	100.0	38277	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	35734	MAG_2	GA-D-02_G04	2	467224	505471	298	0.262787	0.007791	AR-002_C04	GA-D-02_G04	AR-002_C04_3_1_38248	GA-D-02_G04_2_467224_505471	32_1-48_2	p071	p071	within	RISEUP	100.0	38248	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46564	MAG_1	GA-D-02_G04	2	467216	505471	306	0.269841	0.007999	GA-D-02_G04	WGS-08_G10	GA-D-02_G04_2_467216_505471	WGS-08_G10_11_59476_21221	32_1-48_2	p071	p071	within	RISEUP	100.0	38256	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46612	MAG_1	GA-D-02_G04	2	467224	505471	298	0.262787	0.007791	GA-D-02_G04	WGS-08_E11	GA-D-02_G04_2_467224_505471	WGS-08_E11_25_73028_34781	32_1-48_2	p071	p071	within	RISEUP	100.0	38248	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46649	MAG_1	GA-D-02_G04	2	467216	505471	306	0.269841	0.007999	GA-D-02_G04	WGS-08_H11	GA-D-02_G04_2_467216_505471	WGS-08_H11_8_66006_27751	32_1-48_2	p071	p071	within	RISEUP	100.0	38256	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46654	MAG_1	GA-D-02_G04	2	457519	467223	836	0.737213	0.086141	GA-D-02_G04	WGS-08_F10	GA-D-02_G04_2_457519_467223	WGS-08_F10_151_9705_1	32_1-48_2	p071	p071	within	RISEUP	100.0	9705	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46658	MAG_1	GA-D-02_G04	2	467216	505471	306	0.269841	0.007999	GA-D-02_G04	WGS-08_A10	GA-D-02_G04_2_467216_505471	WGS-08_A10_53_38277_22	32_1-48_2	p071	p071	within	RISEUP	100.0	38256	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46662	MAG_1	GA-D-02_G04	2	461386	467223	836	0.737213	0.143200	GA-D-02_G04	WGS-08_D12	GA-D-02_G04_2_461386_467223	WGS-08_D12_237_6691_854	32_1-48_2	p071	p071	within	RISEUP	100.0	5838	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46672	MAG_1	GA-D-02_G04	2	467224	505471	298	0.262787	0.007791	GA-D-02_G04	UX-06_C02	GA-D-02_G04_2_467224_505471	UX-06_C02_4_1_38248	32_1-48_2	p071	p071	within	RISEUP	100.0	38248	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-D-02_G04.unicycler	AAMFGK_06580	2	466388	467521	+		Plasmid transfer protein	46773	MAG_1	GA-D-02_G04	2	462201	467223	836	0.737213	0.166434	GA-D-02_G04	WGS-08_G10	GA-D-02_G04_2_462201_467223	WGS-08_G10_11_76315_71293	32_1-48_2	p071	p071	within	RISEUP	100.0	5023	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-01_G02.unicycler	MMDPCD_02630	1	585858	586991	+		Plasmid transfer protein	47538	MAG_1	GA-J-01_G02	1	576989	586693	836	0.737213	0.086141	GA-J-01_G02	WGS-08_F10	GA-J-01_G02_1_576989_586693	WGS-08_F10_151_9705_1	32_1-48_2	p071	p071	within	RISEUP	100.0	9705	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-01_G02.unicycler	MMDPCD_02630	1	585858	586991	+		Plasmid transfer protein	47540	MAG_1	GA-J-01_G02	1	586686	624962	306	0.269841	0.007994	GA-J-01_G02	WGS-08_A10	GA-J-01_G02_1_586686_624962	WGS-08_A10_53_38277_1	32_1-48_2	p071	p071	within	RISEUP	100.0	38277	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-01_G02.unicycler	MMDPCD_02630	1	585858	586991	+		Plasmid transfer protein	47582	MAG_1	GA-J-01_G02	1	581671	586693	836	0.737213	0.166434	GA-J-01_G02	WGS-08_G10	GA-J-01_G02_1_581671_586693	WGS-08_G10_11_76315_71293	32_1-48_2	p071	p071	within	RISEUP	100.0	5023	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-01_G02.unicycler	MMDPCD_02630	1	585858	586991	+		Plasmid transfer protein	47678	MAG_1	GA-J-01_G02	1	580856	586693	836	0.737213	0.143200	GA-J-01_G02	WGS-08_D12	GA-J-01_G02_1_580856_586693	WGS-08_D12_237_6691_854	32_1-48_2	p071	p071	within	RISEUP	100.0	5838	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_E01.unicycler	PLBDMK_11355	4	160537	161670	+		Plasmid transfer protein	85386	MAG_2	GA-J-04_E01	4	154295	202006	1134	1.000000	0.023768	AR-003_H04	GA-J-04_E01	AR-003_H04_10_76827_124538	GA-J-04_E01_4_202006_154295	32_1-44_1	62	62	within	US	100.0	47712	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_F08.unicycler	BFEAHK_19630	19	38285	39418	-		Plasmid transfer protein	18893	MAG_2	GA-J-04_F08	19	37198	54650	1134	1.000000	0.064975	BP2_3_B1_OPE-016_F01	GA-J-04_F08	BP2_3_B1_OPE-016_F01_64_5928_23380	GA-J-04_F08_19_54650_37198	32_1-48_2	110	110	within	US	100.0	17453	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_H05.unicycler	EAENMB_17275	8	202168	203301	+		Plasmid transfer protein	20774	MAG_2	GA-J-04_H05	8	193214	241291	1134	1.000000	0.023587	BP2_3_B12_OPE-029_D09	GA-J-04_H05	BP2_3_B12_OPE-029_D09_39_1_48078	GA-J-04_H05_8_193214_241291	32_1-44_3	84	84	within	US	100.0	48078	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_H05.unicycler	EAENMB_17275	8	202168	203301	+		Plasmid transfer protein	43297	MAG_2	GA-J-04_H05	8	193214	258968	1134	1.000000	0.017246	GA-23-43_D12	GA-J-04_H05	GA-23-43_D12_21_47739_113493	GA-J-04_H05_8_258968_193214	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_H05.unicycler	EAENMB_17275	8	202168	203301	+		Plasmid transfer protein	48846	MAG_2	GA-J-04_H05	8	193214	258968	1134	1.000000	0.017246	GA-J-04_A06	GA-J-04_H05	GA-J-04_A06_9_1_65755	GA-J-04_H05_8_193214_258968	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_H05.unicycler	EAENMB_17275	8	202168	203301	+		Plasmid transfer protein	49808	MAG_1	GA-J-04_H05	8	193214	258968	1134	1.000000	0.017246	GA-J-04_H05	X04_G05	GA-J-04_H05_8_193214_258968	X04_G05_10_1_65755	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	GA-J-04_H05.unicycler	EAENMB_17275	8	202168	203301	+		Plasmid transfer protein	83470	MAG_2	GA-J-04_H05	8	193214	258968	1134	1.000000	0.017246	AR-003_A04	GA-J-04_H05	AR-003_A04_11_1_65755	GA-J-04_H05_8_193214_258968	32_1-44_3	84	84	within	US	100.0	65755	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F14S5R24_NZ-BAC-4_H02.unicycler	NOHMCO_02040	1	453035	454168	-		Plasmid transfer protein	57313	MAG_1	N7F14S5R24_NZ-BAC-4_H02	1	453333	458355	836	0.737213	0.166434	N7F14S5R24_NZ-BAC-4_H02	WGS-08_G10	N7F14S5R24_NZ-BAC-4_H02_1_453333_458355	WGS-08_G10_11_71293_76315	32_1-48_2	p071	p071	within	RISEUP	100.0	5023	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F14S5R24_NZ-BAC-4_H02.unicycler	NOHMCO_02040	1	453035	454168	-		Plasmid transfer protein	57317	MAG_1	N7F14S5R24_NZ-BAC-4_H02	1	415064	453340	306	0.269841	0.007994	N7F14S5R24_NZ-BAC-4_H02	WGS-08_A10	N7F14S5R24_NZ-BAC-4_H02_1_415064_453340	WGS-08_A10_53_1_38277	32_1-48_2	p071	p071	within	RISEUP	100.0	38277	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F14S5R24_NZ-BAC-4_H02.unicycler	NOHMCO_02040	1	453035	454168	-		Plasmid transfer protein	57327	MAG_1	N7F14S5R24_NZ-BAC-4_H02	1	453333	463037	836	0.737213	0.086141	N7F14S5R24_NZ-BAC-4_H02	WGS-08_F10	N7F14S5R24_NZ-BAC-4_H02_1_453333_463037	WGS-08_F10_151_1_9705	32_1-48_2	p071	p071	within	RISEUP	100.0	9705	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F14S5R24_NZ-BAC-4_H02.unicycler	NOHMCO_02040	1	453035	454168	-		Plasmid transfer protein	57348	MAG_1	N7F14S5R24_NZ-BAC-4_H02	1	453333	459170	836	0.737213	0.143200	N7F14S5R24_NZ-BAC-4_H02	WGS-08_D12	N7F14S5R24_NZ-BAC-4_H02_1_453333_459170	WGS-08_D12_237_854_6691	32_1-48_2	p071	p071	within	RISEUP	100.0	5838	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F15S5R17_NZ-BAC-4_A03.unicycler	ODOPEK_02630	1	587726	588859	+		Plasmid transfer protein	57648	MAG_1	N7F15S5R17_NZ-BAC-4_A03	1	578857	588561	836	0.737213	0.086141	N7F15S5R17_NZ-BAC-4_A03	WGS-08_F10	N7F15S5R17_NZ-BAC-4_A03_1_578857_588561	WGS-08_F10_151_9705_1	32_1-48_2	p071	p071	within	RISEUP	100.0	9705	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F15S5R17_NZ-BAC-4_A03.unicycler	ODOPEK_02630	1	587726	588859	+		Plasmid transfer protein	57742	MAG_1	N7F15S5R17_NZ-BAC-4_A03	1	582724	588561	836	0.737213	0.143200	N7F15S5R17_NZ-BAC-4_A03	WGS-08_D12	N7F15S5R17_NZ-BAC-4_A03_1_582724_588561	WGS-08_D12_237_6691_854	32_1-48_2	p071	p071	within	RISEUP	100.0	5838	0	0	0
group_1145	Plasmid transfer protein	1.10E-05	0.00355583	4.958607	6.75E+00	7.14E-02	N7F15S5R17_NZ-BAC-4_A03.unicycler	ODOPEK_02630	1	587726	588859	+		Plasmid transfer protein	57754	MAG_1	N7F15S5R17_NZ-BAC-4_A03	1	583539	588561	836	0.737213	0.166434	N7F15S5R17_NZ-BAC-4_A03	WGS-08_G10	N7F15S5R17_NZ-BAC-4_A03_1_583539_588561	WGS-08_G10_11_76315_71293	32_1-48_2	p071	p071	within	RISEUP	100.0	5023	0	0	0
