side,cluster,species_id,individual,gene_genome_count,total_genome_count,individual_gene_prev,summary_total_genome_count,missing_genome_count_in_pan
1,group_48841,45_1,LL40_B08_3696,12,14,0.857143,14,0
1,group_48841,45_1,LL41_G08_3797,5,5,1.0,5,0
1,group_48841,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_48841,45_1,485,6,6,1.0,6,0
2,group_48841,45_1,51,15,15,1.0,15,0
2,group_48841,45_1,LL40_B08_3696,12,14,0.857143,14,0
2,group_48841,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_48841,45_1,p056,2,8,0.25,8,0
2,group_48841,45_1,p058,8,8,1.0,8,0
2,group_48841,45_1,p063,1,11,0.0909091,11,0
2,group_48841,45_1,p079,11,11,1.0,11,0
1,group_48843,45_1,51,1,15,0.0666667,15,0
2,group_48886,45_1,p063,1,11,0.0909091,11,0
2,group_4889,45_1,LL79_F08_7444,4,5,0.8,5,0
2,group_48893,45_1,LL41_B06_3776,8,8,1.0,8,0
2,group_48911,45_1,p056,2,8,0.25,8,0
2,group_49019,45_1,LL94_F05_8824,4,6,0.666667,6,0
2,group_49048,45_1,p056,2,8,0.25,8,0
2,group_4905,45_1,p063,1,11,0.0909091,11,0
2,group_49117,45_1,LL41_B06_3776,8,8,1.0,8,0
1,group_4917,45_1,485,6,6,1.0,6,0
2,group_4917,45_1,485,6,6,1.0,6,0
1,group_49311,45_1,14,6,6,1.0,6,0
1,group_49344,45_1,LL53_H04_4894,5,13,0.384615,13,0
1,group_49344,45_1,LL91_E04_8568,3,9,0.333333,9,0
2,group_49344,45_1,LL53_H04_4894,5,13,0.384615,13,0
1,group_49388,45_1,485,6,6,1.0,6,0
1,group_49388,45_1,LL53_H04_4894,13,13,1.0,13,0
1,group_49388,45_1,p056,8,8,1.0,8,0
2,group_49388,45_1,485,6,6,1.0,6,0
2,group_49388,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_49388,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_49388,45_1,p056,8,8,1.0,8,0
2,group_49460,45_1,110,1,6,0.166667,6,0
2,group_49515,45_1,LL47_C08_4369,6,6,1.0,6,0
2,group_49515,45_1,p063,1,11,0.0909091,11,0
1,group_49556,45_1,51,14,15,0.933333,15,0
1,group_49556,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_49556,45_1,110,6,6,1.0,6,0
2,group_49556,45_1,51,14,15,0.933333,15,0
1,group_49561,45_1,51,10,15,0.666667,15,0
2,group_49561,45_1,14,5,6,0.833333,6,0
2,group_49561,45_1,51,10,15,0.666667,15,0
2,group_49605,45_1,p056,2,8,0.25,8,0
1,group_49625,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_49661,45_1,LL90_B12_8533,11,12,0.916667,12,0
1,group_49716,45_1,p036,10,10,1.0,10,0
2,group_49716,45_1,LL90_D02_8450,5,5,1.0,5,0
1,group_4978,45_1,51,15,15,1.0,15,0
1,group_4978,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_4978,45_1,110,4,6,0.666667,6,0
2,group_4978,45_1,51,15,15,1.0,15,0
2,group_49913,45_1,p056,8,8,1.0,8,0
1,group_49943,45_1,LL41_G08_3797,1,5,0.2,5,0
2,group_49976,45_1,p056,2,8,0.25,8,0
2,group_50027,45_1,p056,2,8,0.25,8,0
2,group_50145,45_1,p038,6,10,0.6,10,0
2,group_50189,45_1,LL19_H05_1684,1,5,0.2,5,0
2,group_50199,45_1,LL91_E04_8568,9,9,1.0,9,0
1,group_50355,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_50355,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_50640,45_1,p036,9,10,0.9,10,0
1,group_50643,45_1,51,1,15,0.0666667,15,0
2,group_50643,45_1,p063,1,11,0.0909091,11,0
2,group_50678,45_1,p036,9,10,0.9,10,0
2,group_50823,45_1,LL41_B06_3776,8,8,1.0,8,0
1,group_50860,45_1,LL53_H04_4894,12,13,0.923077,13,0
2,group_50860,45_1,LL53_H04_4894,12,13,0.923077,13,0
2,group_50891,45_1,LL47_C08_4369,6,6,1.0,6,0
2,group_50891,45_1,p063,1,11,0.0909091,11,0
2,group_50914,45_1,p056,2,8,0.25,8,0
2,group_5099,45_1,LL79_F08_7444,2,5,0.4,5,0
2,group_51022,45_1,LL94_F05_8824,4,6,0.666667,6,0
2,group_5107,45_1,LL79_F08_7444,2,5,0.4,5,0
1,group_51174,45_1,LL41_G08_3797,4,5,0.8,5,0
2,group_51174,45_1,LL13_A01_1064,2,8,0.25,8,0
2,group_51174,45_1,LL19_H05_1684,2,5,0.4,5,0
2,group_51178,45_1,110,2,6,0.333333,6,0
2,group_51205,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_51276,45_1,LL90_B12_8533,6,12,0.5,12,0
2,group_51299,45_1,LL53_H04_4894,12,13,0.923077,13,0
1,group_51346,45_1,p072,6,6,1.0,6,0
2,group_51346,45_1,p072,6,6,1.0,6,0
2,group_51364,45_1,51,1,15,0.0666667,15,0
2,group_51382,45_1,110,2,6,0.333333,6,0
2,group_51394,45_1,p063,1,11,0.0909091,11,0
2,group_51412,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_51507,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_51507,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_51532,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_51552,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_51558,45_1,LL90_B12_8533,6,12,0.5,12,0
2,group_51568,45_1,110,2,6,0.333333,6,0
2,group_5157,45_1,p055,4,16,0.25,16,0
2,group_51588,45_1,LL19_H05_1684,1,5,0.2,5,0
2,group_51588,45_1,LL79_F08_7444,2,5,0.4,5,0
2,group_51588,45_1,p038,6,10,0.6,10,0
2,group_51610,45_1,p056,2,8,0.25,8,0
2,group_51625,45_1,51,15,15,1.0,15,0
2,group_51625,45_1,p079,7,11,0.636364,11,0
1,group_5166,45_1,51,13,15,0.866667,15,0
1,group_51735,45_1,51,15,15,1.0,15,0
1,group_51735,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_51735,45_1,110,6,6,1.0,6,0
2,group_51735,45_1,51,15,15,1.0,15,0
2,group_51785,45_1,110,2,6,0.333333,6,0
1,group_51860,45_1,485,6,6,1.0,6,0
1,group_51860,45_1,51,15,15,1.0,15,0
1,group_51860,45_1,LL41_G08_3797,2,5,0.4,5,0
1,group_51860,45_1,LL53_H04_4894,13,13,1.0,13,0
1,group_51860,45_1,p056,8,8,1.0,8,0
2,group_51860,45_1,485,6,6,1.0,6,0
2,group_51860,45_1,51,15,15,1.0,15,0
2,group_51860,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_51860,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_51860,45_1,p056,8,8,1.0,8,0
1,group_51872,45_1,LL53_H04_4894,13,13,1.0,13,0
1,group_51872,45_1,LL91_E04_8568,8,9,0.888889,9,0
2,group_51872,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_51880,45_1,LL19_H05_1684,1,5,0.2,5,0
2,group_5191,45_1,p056,8,8,1.0,8,0
1,group_51964,45_1,LL41_G08_3797,5,5,1.0,5,0
1,group_51979,45_1,51,11,15,0.733333,15,0
2,group_51990,45_1,p063,1,11,0.0909091,11,0
1,group_5204,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_5204,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_52047,45_1,LL94_F05_8824,4,6,0.666667,6,0
2,group_52063,45_1,p056,7,8,0.875,8,0
1,group_52073,45_1,LL53_H04_4894,3,13,0.230769,13,0
2,group_52073,45_1,LL53_H04_4894,3,13,0.230769,13,0
1,group_52087,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_52087,45_1,p038,5,10,0.5,10,0
1,group_52176,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_52176,45_1,LL13_A01_1064,6,8,0.75,8,0
2,group_52176,45_1,LL19_H05_1684,5,5,1.0,5,0
1,group_52189,45_1,p036,10,10,1.0,10,0
2,group_52189,45_1,LL90_D02_8450,5,5,1.0,5,0
1,group_52199,45_1,p079,1,11,0.0909091,11,0
2,group_52199,45_1,LL19_H05_1684,3,5,0.6,5,0
2,group_52199,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_52199,45_1,p079,1,11,0.0909091,11,0
2,group_52232,45_1,503,4,5,0.8,5,0
1,group_52249,45_1,p058,8,8,1.0,8,0
2,group_52249,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_52249,45_1,p058,8,8,1.0,8,0
1,group_52288,45_1,LL41_G08_3797,5,5,1.0,5,0
1,group_524,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_52444,45_1,p056,2,8,0.25,8,0
2,group_52464,45_1,p056,2,8,0.25,8,0
1,group_52487,45_1,p058,8,8,1.0,8,0
2,group_52487,45_1,p058,8,8,1.0,8,0
1,group_52506,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_52506,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_52512,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_52512,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_52514,45_1,LL90_D02_8450,1,5,0.2,5,0
2,group_52539,45_1,110,2,6,0.333333,6,0
2,group_52546,45_1,110,1,6,0.166667,6,0
1,group_52687,45_1,LL41_G08_3797,5,5,1.0,5,0
1,group_52699,45_1,p056,8,8,1.0,8,0
2,group_52699,45_1,p056,8,8,1.0,8,0
2,group_5287,45_1,p038,6,10,0.6,10,0
2,group_52887,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_52904,45_1,LL91_E04_8568,1,9,0.111111,9,0
1,group_52910,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_52910,45_1,p038,5,10,0.5,10,0
2,group_52938,45_1,p038,1,10,0.1,10,0
2,group_52942,45_1,p056,2,8,0.25,8,0
1,group_52945,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_52945,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_52945,45_1,LL94_F05_8824,4,6,0.666667,6,0
1,group_52952,45_1,51,15,15,1.0,15,0
1,group_52952,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_52952,45_1,110,6,6,1.0,6,0
2,group_52952,45_1,51,15,15,1.0,15,0
1,group_5298,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_5298,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_53011,45_1,p056,2,8,0.25,8,0
1,group_53056,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_53056,45_1,p038,6,10,0.6,10,0
1,group_53154,45_1,p058,8,8,1.0,8,0
2,group_53154,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_53154,45_1,p058,8,8,1.0,8,0
1,group_53177,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_53177,45_1,LL91_E04_8568,9,9,1.0,9,0
1,group_53188,45_1,p058,8,8,1.0,8,0
2,group_53188,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_53188,45_1,p058,8,8,1.0,8,0
1,group_53189,45_1,LL53_H04_4894,13,13,1.0,13,0
1,group_53189,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_53189,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_53229,45_1,110,2,6,0.333333,6,0
2,group_53229,45_1,p056,4,8,0.5,8,0
1,group_53302,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_53302,45_1,LL13_A01_1064,6,8,0.75,8,0
2,group_53302,45_1,LL19_H05_1684,5,5,1.0,5,0
2,group_53349,45_1,110,2,6,0.333333,6,0
2,group_53349,45_1,p056,8,8,1.0,8,0
2,group_53681,45_1,110,6,6,1.0,6,0
2,group_53749,45_1,p056,2,8,0.25,8,0
2,group_53759,45_1,p056,8,8,1.0,8,0
2,group_5385,45_1,LL19_H05_1684,3,5,0.6,5,0
1,group_53877,45_1,110,5,6,0.833333,6,0
2,group_53958,45_1,p056,2,8,0.25,8,0
1,group_5397,45_1,p058,8,8,1.0,8,0
2,group_5397,45_1,p058,8,8,1.0,8,0
2,group_54164,45_1,LL41_B06_3776,8,8,1.0,8,0
2,group_54180,45_1,LL79_F08_7444,2,5,0.4,5,0
2,group_54198,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_54209,45_1,LL79_F08_7444,5,5,1.0,5,0
1,group_54239,45_1,LL53_H04_4894,12,13,0.923077,13,0
2,group_54239,45_1,LL53_H04_4894,12,13,0.923077,13,0
2,group_54256,45_1,LL90_D02_8450,1,5,0.2,5,0
1,group_54284,45_1,110,2,6,0.333333,6,0
2,group_54284,45_1,110,2,6,0.333333,6,0
2,group_54410,45_1,p058,8,8,1.0,8,0
1,group_54471,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,group_54471,45_1,p058,8,8,1.0,8,0
2,group_54471,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_54471,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_54471,45_1,p058,8,8,1.0,8,0
1,group_5451,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,group_5451,45_1,p058,6,8,0.75,8,0
2,group_5451,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_5451,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_5451,45_1,p058,6,8,0.75,8,0
2,group_54517,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_54517,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_5452,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_5452,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_5452,45_1,LL94_F05_8824,5,6,0.833333,6,0
1,group_54572,45_1,14,6,6,1.0,6,0
1,group_54591,45_1,LL91_E04_8568,1,9,0.111111,9,0
2,group_54611,45_1,p063,1,11,0.0909091,11,0
1,group_54630,45_1,51,15,15,1.0,15,0
1,group_54630,45_1,LL91_E04_8568,8,9,0.888889,9,0
1,group_54630,45_1,p079,10,11,0.909091,11,0
2,group_54630,45_1,51,15,15,1.0,15,0
2,group_54630,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_54630,45_1,p079,10,11,0.909091,11,0
2,group_54773,45_1,p042,6,8,0.75,8,0
2,group_5483,45_1,110,2,6,0.333333,6,0
1,group_54866,45_1,110,6,6,1.0,6,0
1,group_54866,45_1,14,6,6,1.0,6,0
1,group_54866,45_1,51,12,15,0.8,15,0
1,group_54866,45_1,LL41_G08_3797,2,5,0.4,5,0
2,group_54866,45_1,110,6,6,1.0,6,0
2,group_54866,45_1,51,12,15,0.8,15,0
1,group_54923,45_1,14,6,6,1.0,6,0
2,group_54940,45_1,p056,2,8,0.25,8,0
2,group_55019,45_1,LL79_F08_7444,5,5,1.0,5,0
1,group_55079,45_1,p019,6,6,1.0,6,0
2,group_55158,45_1,110,4,6,0.666667,6,0
1,group_55273,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_55273,45_1,110,1,6,0.166667,6,0
2,group_55273,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_55275,45_1,LL19_H05_1684,5,5,1.0,5,0
1,group_55332,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_55361,45_1,p056,8,8,1.0,8,0
1,group_55392,45_1,p056,8,8,1.0,8,0
2,group_55392,45_1,p056,8,8,1.0,8,0
1,group_555,45_1,51,15,15,1.0,15,0
1,group_555,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_555,45_1,110,4,6,0.666667,6,0
2,group_555,45_1,51,15,15,1.0,15,0
2,group_5551,45_1,LL94_F05_8824,4,6,0.666667,6,0
1,group_55513,45_1,51,15,15,1.0,15,0
1,group_55513,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_55513,45_1,51,15,15,1.0,15,0
2,group_55533,45_1,LL90_D02_8450,1,5,0.2,5,0
1,group_55543,45_1,LL53_H04_4894,2,13,0.153846,13,0
2,group_55543,45_1,LL53_H04_4894,2,13,0.153846,13,0
2,group_55591,45_1,LL19_H05_1684,1,5,0.2,5,0
2,group_55591,45_1,LL79_F08_7444,2,5,0.4,5,0
1,group_55636,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_55636,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_55636,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_55636,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_55636,45_1,p058,8,8,1.0,8,0
1,group_55652,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,group_55652,45_1,p058,8,8,1.0,8,0
2,group_55652,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_55652,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_55652,45_1,p058,8,8,1.0,8,0
1,group_55663,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_55663,45_1,LL94_F05_8824,5,6,0.833333,6,0
1,group_55676,45_1,p036,10,10,1.0,10,0
2,group_55676,45_1,LL90_D02_8450,5,5,1.0,5,0
2,group_55729,45_1,p056,2,8,0.25,8,0
1,group_55933,45_1,14,6,6,1.0,6,0
2,group_55965,45_1,110,1,6,0.166667,6,0
2,group_55978,45_1,p056,8,8,1.0,8,0
2,group_56034,45_1,110,2,6,0.333333,6,0
2,group_56104,45_1,LL47_C08_4369,6,6,1.0,6,0
2,group_56185,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_56185,45_1,p058,8,8,1.0,8,0
1,group_56314,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_56314,45_1,LL91_E04_8568,9,9,1.0,9,0
1,group_5641,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_5641,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_5643,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_5647,45_1,p055,1,16,0.0625,16,0
2,group_56491,45_1,LL41_B06_3776,8,8,1.0,8,0
1,group_56510,45_1,51,2,15,0.133333,15,0
2,group_56510,45_1,51,2,15,0.133333,15,0
2,group_56575,45_1,110,6,6,1.0,6,0
1,group_56587,45_1,p079,7,11,0.636364,11,0
2,group_56587,45_1,p079,7,11,0.636364,11,0
1,group_56652,45_1,51,15,15,1.0,15,0
1,group_56652,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_56652,45_1,110,4,6,0.666667,6,0
2,group_56652,45_1,51,15,15,1.0,15,0
1,group_56660,45_1,14,6,6,1.0,6,0
1,group_56743,45_1,LL41_G08_3797,4,5,0.8,5,0
2,group_56743,45_1,LL13_A01_1064,4,8,0.5,8,0
2,group_5677,45_1,p056,2,8,0.25,8,0
1,group_56850,45_1,14,6,6,1.0,6,0
2,group_56911,45_1,p056,6,8,0.75,8,0
2,group_57051,45_1,110,2,6,0.333333,6,0
1,group_57058,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_57058,45_1,LL41_B06_3776,6,8,0.75,8,0
1,group_571,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,group_571,45_1,LL91_E04_8568,9,9,1.0,9,0
1,group_571,45_1,p058,8,8,1.0,8,0
2,group_571,45_1,LL79_F08_7444,4,5,0.8,5,0
2,group_571,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_571,45_1,p058,8,8,1.0,8,0
2,group_57126,45_1,LL19_H05_1684,1,5,0.2,5,0
2,group_57218,45_1,110,2,6,0.333333,6,0
2,group_57245,45_1,LL90_D02_8450,1,5,0.2,5,0
1,group_57324,45_1,LL53_H04_4894,12,13,0.923077,13,0
2,group_57324,45_1,LL53_H04_4894,12,13,0.923077,13,0
1,group_57423,45_1,p079,7,11,0.636364,11,0
2,group_57423,45_1,p079,7,11,0.636364,11,0
1,group_57446,45_1,p058,8,8,1.0,8,0
2,group_57446,45_1,p058,8,8,1.0,8,0
1,group_57484,45_1,14,6,6,1.0,6,0
1,group_57501,45_1,51,15,15,1.0,15,0
1,group_57501,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_57501,45_1,110,6,6,1.0,6,0
2,group_57501,45_1,51,15,15,1.0,15,0
2,group_5752,45_1,p056,2,8,0.25,8,0
2,group_57536,45_1,LL91_E04_8568,1,9,0.111111,9,0
1,group_57553,45_1,51,5,15,0.333333,15,0
2,group_57553,45_1,51,5,15,0.333333,15,0
1,group_5756,45_1,p079,7,11,0.636364,11,0
2,group_5756,45_1,p079,7,11,0.636364,11,0
2,group_57582,45_1,LL41_B06_3776,2,8,0.25,8,0
2,group_57603,45_1,503,4,5,0.8,5,0
1,group_57631,45_1,p036,9,10,0.9,10,0
2,group_57674,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_57701,45_1,p056,8,8,1.0,8,0
2,group_57730,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_57730,45_1,LL94_F05_8824,5,6,0.833333,6,0
1,group_57749,45_1,51,1,15,0.0666667,15,0
1,group_57751,45_1,51,15,15,1.0,15,0
1,group_57751,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_57751,45_1,110,6,6,1.0,6,0
2,group_57751,45_1,51,15,15,1.0,15,0
2,group_57768,45_1,p056,2,8,0.25,8,0
1,group_57774,45_1,485,6,6,1.0,6,0
1,group_57774,45_1,LL41_G08_3797,5,5,1.0,5,0
1,group_57774,45_1,LL91_E04_8568,3,9,0.333333,9,0
2,group_57774,45_1,485,6,6,1.0,6,0
2,group_57774,45_1,51,13,15,0.866667,15,0
2,group_57774,45_1,LL91_E04_8568,3,9,0.333333,9,0
2,group_57774,45_1,p058,8,8,1.0,8,0
2,group_57774,45_1,p063,1,11,0.0909091,11,0
2,group_57774,45_1,p079,11,11,1.0,11,0
2,group_57782,45_1,LL19_H05_1684,3,5,0.6,5,0
2,group_57841,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58000,45_1,p056,2,8,0.25,8,0
1,group_5815,45_1,LL53_H04_4894,4,13,0.307692,13,0
2,group_5815,45_1,LL53_H04_4894,4,13,0.307692,13,0
2,group_58223,45_1,LL41_B06_3776,8,8,1.0,8,0
1,group_58308,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58308,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58308,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_58308,45_1,LL91_E04_8568,9,9,1.0,9,0
2,group_58308,45_1,p058,8,8,1.0,8,0
2,group_58381,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_58381,45_1,LL94_F05_8824,1,6,0.166667,6,0
2,group_58397,45_1,503,4,5,0.8,5,0
1,group_58447,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58447,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58447,45_1,LL79_F08_7444,5,5,1.0,5,0
1,group_58548,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_58548,45_1,110,4,6,0.666667,6,0
2,group_5863,45_1,LL19_H05_1684,1,5,0.2,5,0
1,group_5864,45_1,LL53_H04_4894,2,13,0.153846,13,0
2,group_5864,45_1,LL53_H04_4894,2,13,0.153846,13,0
1,group_58686,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_58686,45_1,p038,6,10,0.6,10,0
1,group_58698,45_1,110,2,6,0.333333,6,0
2,group_58698,45_1,110,2,6,0.333333,6,0
2,group_5875,45_1,LL19_H05_1684,3,5,0.6,5,0
1,group_58774,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,group_58774,45_1,p058,8,8,1.0,8,0
2,group_58774,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58774,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_58774,45_1,p058,8,8,1.0,8,0
2,group_58805,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_58805,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_58836,45_1,p056,2,8,0.25,8,0
2,group_58900,45_1,LL19_H05_1684,3,5,0.6,5,0
1,group_59107,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_59157,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_59157,45_1,LL79_F08_7444,5,5,1.0,5,0
1,group_59178,45_1,p079,7,11,0.636364,11,0
2,group_59178,45_1,p079,7,11,0.636364,11,0
2,group_59231,45_1,110,2,6,0.333333,6,0
2,group_59245,45_1,LL41_B06_3776,4,8,0.5,8,0
1,group_59247,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_59247,45_1,110,6,6,1.0,6,0
2,group_59285,45_1,p056,2,8,0.25,8,0
2,group_59392,45_1,p056,8,8,1.0,8,0
1,group_59397,45_1,p074,6,6,1.0,6,0
2,group_59436,45_1,LL41_B06_3776,8,8,1.0,8,0
2,group_59486,45_1,p056,2,8,0.25,8,0
1,group_59516,45_1,LL41_G08_3797,5,5,1.0,5,0
2,group_59516,45_1,LL13_A01_1064,6,8,0.75,8,0
2,group_59516,45_1,LL19_H05_1684,5,5,1.0,5,0
1,group_59773,45_1,LL41_G08_3797,5,5,1.0,5,0
1,group_59938,45_1,p056,8,8,1.0,8,0
2,group_59938,45_1,p056,8,8,1.0,8,0
1,group_59942,45_1,LL53_H04_4894,1,13,0.0769231,13,0
2,group_59942,45_1,LL53_H04_4894,1,13,0.0769231,13,0
2,group_60041,45_1,LL79_F08_7444,5,5,1.0,5,0
1,group_60068,45_1,14,6,6,1.0,6,0
2,group_60203,45_1,LL79_F08_7444,2,5,0.4,5,0
2,group_60276,45_1,LL47_C08_4369,6,6,1.0,6,0
2,group_60276,45_1,p063,1,11,0.0909091,11,0
2,group_60423,45_1,110,2,6,0.333333,6,0
2,group_60423,45_1,p056,5,8,0.625,8,0
1,group_60472,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_60472,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_60472,45_1,LL79_F08_7444,5,5,1.0,5,0
2,group_60472,45_1,p058,8,8,1.0,8,0
2,group_60477,45_1,LL47_C08_4369,6,6,1.0,6,0
2,group_60478,45_1,p056,8,8,1.0,8,0
1,group_60544,45_1,LL53_H04_4894,13,13,1.0,13,0
2,group_60544,45_1,LL53_H04_4894,13,13,1.0,13,0
1,group_60612,45_1,p019,6,6,1.0,6,0
2,group_60649,45_1,p042,8,8,1.0,8,0
2,group_60650,45_1,LL94_F05_8824,5,6,0.833333,6,0
1,group_60748,45_1,p058,8,8,1.0,8,0
2,group_60748,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_60748,45_1,p058,8,8,1.0,8,0
2,group_60812,45_1,p056,2,8,0.25,8,0
1,group_60838,45_1,51,4,15,0.266667,15,0
2,group_60838,45_1,51,4,15,0.266667,15,0
2,group_60838,45_1,p036,8,10,0.8,10,0
2,group_60838,45_1,p056,2,8,0.25,8,0
2,group_60838,45_1,p063,1,11,0.0909091,11,0
2,group_60854,45_1,p038,5,10,0.5,10,0
2,group_60901,45_1,LL91_E04_8568,1,9,0.111111,9,0
1,group_60948,45_1,14,6,6,1.0,6,0
1,group_60948,45_1,51,13,15,0.866667,15,0
2,group_60948,45_1,14,6,6,1.0,6,0
2,group_60948,45_1,51,13,15,0.866667,15,0
2,group_61087,45_1,p055,4,16,0.25,16,0
1,group_61140,45_1,LL91_E04_8568,3,9,0.333333,9,0
2,group_61208,45_1,LL53_H04_4894,13,13,1.0,13,0
1,group_61329,45_1,LL40_B08_3696,1,14,0.0714286,14,0
1,group_61329,45_1,p058,8,8,1.0,8,0
2,group_61329,45_1,LL40_B08_3696,1,14,0.0714286,14,0
2,group_61329,45_1,p058,8,8,1.0,8,0
2,group_61334,45_1,LL94_F05_8824,5,6,0.833333,6,0
2,group_61353,45_1,p056,2,8,0.25,8,0
2,group_615,45_1,p056,2,8,0.25,8,0
