qseqid	Genome_file	Sample	Jay_ID	Jay_Species	Species	Cohort	secondary_cluster	skani_9999	skani_999	MGS_ID	person_id	Fullpath	subject_id	contig_id	contig_full_header	contig_depth	contig_circular	plasmid	plasmid_seq_name	plasmid_length	plasmid_topology	plasmid_n_genes	plasmid_genetic_code	plasmid_score	plasmid_fdr	plasmid_n_hallmarks	plasmid_marker_enrichment	plasmid_conjugation_genes	plasmid_amr_genes	contig_length	subject_start	subject_end	sstrand	pident	length	qlen	slen	qcov	tcov	qcovs	qstart	qend	sstart	send	evalue	bitscore	mismatch	gapopen	stitle
01_Module_A_4896bp_n29	BFD-23_B06	BFD-23_B06	BFD-23_B06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6569	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_B06.unicycler.fasta	BFD-23_B06|contig000026|26	26	26 length=4897 depth=44.59x circular=true	44.59	true	1	BFD-23_B06.unicycler_26	4948	No terminal repeats	9	11	0.9996	4e-04	0	2.603			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_B06|contig000026|26 26 length=4897 depth=44.59x circular=true
01_Module_A_4896bp_n29	BFD-23_B08	BFD-23_B08	BFD-23_B08	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6571	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_B08.unicycler.fasta	BFD-23_B08|contig000019|19	19	19 length=4897 depth=28.13x circular=true	28.13	true	0	BFD-23_B08.unicycler_19	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_B08|contig000019|19 19 length=4897 depth=28.13x circular=true
01_Module_A_4896bp_n29	BFD-23_B09	BFD-23_B09	BFD-23_B09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6571	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_B09.unicycler.fasta	BFD-23_B09|contig000020|20	20	20 length=4897 depth=30.89x circular=true	30.89	true	1	BFD-23_B09.unicycler_20	4948	DTR	7	11	0.9995	4e-04	1	1.5598			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_B09|contig000020|20 20 length=4897 depth=30.89x circular=true
01_Module_A_4896bp_n29	BFD-23_C06	BFD-23_C06	BFD-23_C06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6568	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_C06.unicycler.fasta	BFD-23_C06|contig000026|26	26	26 length=4897 depth=77.42x circular=true	77.42	true	1	BFD-23_C06.unicycler_26	4949	No terminal repeats	7	11	0.9996	3e-04	1	3.4366			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_C06|contig000026|26 26 length=4897 depth=77.42x circular=true
01_Module_A_4896bp_n29	BFD-23_C08	BFD-23_C08	BFD-23_C08	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6569	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_C08.unicycler.fasta	BFD-23_C08|contig000024|24	24	24 length=4897 depth=55.17x circular=true	55.17	true	1	BFD-23_C08.unicycler_24	4949	No terminal repeats	6	11	0.9996	4e-04	0	1.7183			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_C08|contig000024|24 24 length=4897 depth=55.17x circular=true
01_Module_A_4896bp_n29	BFD-23_C09	BFD-23_C09	BFD-23_C09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6573	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_C09.unicycler.fasta	BFD-23_C09|contig000021|21	21	21 length=4897 depth=33.13x circular=true	33.13	true	1	BFD-23_C09.unicycler_21	4949	No terminal repeats	8	11	0.9996	3e-04	2	3.2823			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_C09|contig000021|21 21 length=4897 depth=33.13x circular=true
01_Module_A_4896bp_n29	BFD-23_C10	BFD-23_C10	BFD-23_C10	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6573	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_C10.unicycler.fasta	BFD-23_C10|contig000051|51	51	51 length=4897 depth=41.17x circular=true	41.17	true	1	BFD-23_C10.unicycler_51	4948	No terminal repeats	8	11	0.9996	4e-04	0	1.7183			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_C10|contig000051|51 51 length=4897 depth=41.17x circular=true
01_Module_A_4896bp_n29	BFD-23_D06	BFD-23_D06	BFD-23_D06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6571	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_D06.unicycler.fasta	BFD-23_D06|contig000021|21	21	21 length=4897 depth=26.53x circular=true	26.53	true	1	BFD-23_D06.unicycler_21	4949	No terminal repeats	6	11	0.9996	4e-04	0	1.7183			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_D06|contig000021|21 21 length=4897 depth=26.53x circular=true
01_Module_A_4896bp_n29	BFD-23_D08	BFD-23_D08	BFD-23_D08	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6570	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_D08.unicycler.fasta	BFD-23_D08|contig000051|51	51	51 length=4897 depth=72.88x circular=true	72.88	true	0	BFD-23_D08.unicycler_51	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_D08|contig000051|51 51 length=4897 depth=72.88x circular=true
01_Module_A_4896bp_n29	BFD-23_D09	BFD-23_D09	BFD-23_D09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6569	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_D09.unicycler.fasta	BFD-23_D09|contig000027|27	27	27 length=4897 depth=57.19x circular=true	57.19	true	1	BFD-23_D09.unicycler_27	4928	No terminal repeats	4	11	0.9997	3e-04	1	3.4366			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_D09|contig000027|27 27 length=4897 depth=57.19x circular=true
01_Module_A_4896bp_n29	BFD-23_E06	BFD-23_E06	BFD-23_E06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6574	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_E06.unicycler.fasta	BFD-23_E06|contig000041|41	41	41 length=4897 depth=29.31x circular=true	29.31	true	1	BFD-23_E06.unicycler_41	4949	No terminal repeats	7	11	0.9996	4e-04	2	3.278			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_E06|contig000041|41 41 length=4897 depth=29.31x circular=true
01_Module_A_4896bp_n29	BFD-23_E08	BFD-23_E08	BFD-23_E08	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6568	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_E08.unicycler.fasta	BFD-23_E08|contig000023|23	23	23 length=4897 depth=45.84x circular=true	45.84	true	1	BFD-23_E08.unicycler_23	4948	No terminal repeats	6	11	0.9996	4e-04	2	3.278			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_E08|contig000023|23 23 length=4897 depth=45.84x circular=true
01_Module_A_4896bp_n29	BFD-23_E09	BFD-23_E09	BFD-23_E09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6568	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_E09.unicycler.fasta	BFD-23_E09|contig000022|22	22	22 length=4897 depth=28.62x circular=true	28.62	true	1	BFD-23_E09.unicycler_22	4948	No terminal repeats	5	11	0.9997	3e-04	1	6.0742			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_E09|contig000022|22 22 length=4897 depth=28.62x circular=true
01_Module_A_4896bp_n29	BFD-23_F06	BFD-23_F06	BFD-23_F06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6573	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_F06.unicycler.fasta	BFD-23_F06|contig000021|21	21	21 length=4897 depth=57.32x circular=true	57.32	true	1	BFD-23_F06.unicycler_21	4949	No terminal repeats	9	11	0.9996	3e-04	1	4.0924	MOBQ		4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_F06|contig000021|21 21 length=4897 depth=57.32x circular=true
01_Module_A_4896bp_n29	BFD-23_F07	BFD-23_F07	BFD-23_F07	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6574	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_F07.unicycler.fasta	BFD-23_F07|contig000025|25	25	25 length=4897 depth=44.88x circular=true	44.88	true	1	BFD-23_F07.unicycler_25	4948	No terminal repeats	4	11	0.9996	3e-04	2	3.278			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_F07|contig000025|25 25 length=4897 depth=44.88x circular=true
01_Module_A_4896bp_n29	BFD-23_F09	BFD-23_F09	BFD-23_F09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6575	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_F09.unicycler.fasta	BFD-23_F09|contig000034|34	34	34 length=4897 depth=42.25x circular=true	42.25	true	1	BFD-23_F09.unicycler_34	4927	No terminal repeats	5	11	0.9997	3e-04	2	4.926	MOBQ		4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_F09|contig000034|34 34 length=4897 depth=42.25x circular=true
01_Module_A_4896bp_n29	BFD-23_G06	BFD-23_G06	BFD-23_G06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6572	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_G06.unicycler.fasta	BFD-23_G06|contig000015|15	15	15 length=4897 depth=43.77x circular=true	43.77	true	1	BFD-23_G06.unicycler_15	4949	No terminal repeats	8	11	0.9996	3e-04	2	4.253			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_G06|contig000015|15 15 length=4897 depth=43.77x circular=true
01_Module_A_4896bp_n29	BFD-23_G07	BFD-23_G07	BFD-23_G07	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6569	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_G07.unicycler.fasta	BFD-23_G07|contig000031|31	31	31 length=4897 depth=57.99x circular=true	57.99	true	1	BFD-23_G07.unicycler_31	4969	No terminal repeats	6	11	0.9996	3e-04	2	2.9963	MOBP1		4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_G07|contig000031|31 31 length=4897 depth=57.99x circular=true
01_Module_A_4896bp_n29	BFD-23_H06	BFD-23_H06	BFD-23_H06	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6574	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_H06.unicycler.fasta	BFD-23_H06|contig000023|23	23	23 length=4897 depth=28.57x circular=true	28.57	true	1	BFD-23_H06.unicycler_23	4949	No terminal repeats	6	11	0.9996	4e-04	1	1.7183			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_H06|contig000023|23 23 length=4897 depth=28.57x circular=true
01_Module_A_4896bp_n29	BFD-23_H07	BFD-23_H07	BFD-23_H07	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6572	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_H07.unicycler.fasta	BFD-23_H07|contig000029|29	29	29 length=4897 depth=36.85x circular=true	36.85	true	1	BFD-23_H07.unicycler_29	4949	No terminal repeats	5	11	0.9997	3e-04	2	5.1548			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-23_H07|contig000029|29 29 length=4897 depth=36.85x circular=true
01_Module_A_4896bp_n29	BFD-23_H09	BFD-23_H09	BFD-23_H09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6567	4863	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-23_H09.unicycler.fasta	BFD-23_H09|contig000032|32	32	32 length=4897 depth=37.45x circular=true	37.45	true	1	BFD-23_H09.unicycler_32	4949	No terminal repeats	9	11	0.9996	4e-04	1	3.278			4897	1	4897	plus	99.98	4897	4896	4897	1	1	100	1	4896	1	4897	0	8824	0	1	BFD-23_H09|contig000032|32 32 length=4897 depth=37.45x circular=true
01_Module_A_4896bp_n29	BFD-26_A11	BFD-26_A11	BFD-26_A11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5765	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_A11.unicycler.fasta	BFD-26_A11|contig000045|45	45	45 length=4895 depth=18.39x circular=true	18.39	true	1	BFD-26_A11.unicycler_45	4946	No terminal repeats	9	11	0.9996	4e-04	0	2.603			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-26_A11|contig000045|45 45 length=4895 depth=18.39x circular=true
01_Module_A_4896bp_n29	BFD-26_B10	BFD-26_B10	BFD-26_B10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5761	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_B10.unicycler.fasta	BFD-26_B10|contig000063|63	63	63 length=4895 depth=21.56x circular=true	21.56	true	1	BFD-26_B10.unicycler_63	4947	No terminal repeats	5	11	0.9996	3e-04	1	3.4366			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-26_B10|contig000063|63 63 length=4895 depth=21.56x circular=true
01_Module_A_4896bp_n29	BFD-26_B11	BFD-26_B11	BFD-26_B11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5763	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_B11.unicycler.fasta	BFD-26_B11|contig000051|51	51	51 length=4895 depth=24.26x circular=true	24.26	true	0	BFD-26_B11.unicycler_51	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-26_B11|contig000051|51 51 length=4895 depth=24.26x circular=true
01_Module_A_4896bp_n29	BFD-26_C10	BFD-26_C10	BFD-26_C10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5762	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_C10.unicycler.fasta	BFD-26_C10|contig000094|94	94	94 length=4895 depth=28.47x circular=true	28.47	true	1	BFD-26_C10.unicycler_94	6828	No terminal repeats	10	11	0.9996	4e-04	1	4.3559			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-26_C10|contig000094|94 94 length=4895 depth=28.47x circular=true
01_Module_A_4896bp_n29	BFD-26_D10	BFD-26_D10	BFD-26_D10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5767	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_D10.unicycler.fasta	BFD-26_D10|contig000111|111	111	111 length=4895 depth=28.53x circular=true	28.53	true	1	BFD-26_D10.unicycler_111	4946	DTR	7	11	0.9995	4e-04	1	1.5598			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-26_D10|contig000111|111 111 length=4895 depth=28.53x circular=true
01_Module_A_4896bp_n29	BFD-26_E10	BFD-26_E10	BFD-26_E10	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5764	4299	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_E10.unicycler.fasta	BFD-26_E10|contig000046|46	46	46 length=4895 depth=23.36x circular=true	23.36	true	1	BFD-26_E10.unicycler_46	4946	No terminal repeats	7	11	0.9997	3e-04	2	6.8731			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-26_E10|contig000046|46 46 length=4895 depth=23.36x circular=true
01_Module_A_4896bp_n29	BFD-26_G04	BFD-26_G04	BFD-26_G04	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	6670	4924	LL17_D07_1503	LL17_D07_1503	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-26_G04.unicycler.fasta	BFD-26_G04|contig000039|39	39	39 length=4896 depth=15.52x circular=true	15.52	true	0	BFD-26_G04.unicycler_39	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.959	4896	4896	4896	1	1	100	1	4896	1	4896	0	8821	2	0	BFD-26_G04|contig000039|39 39 length=4896 depth=15.52x circular=true
01_Module_A_4896bp_n29	BFD-27_A07	BFD-27_A07	BFD-27_A07	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5326	4021	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_A07.unicycler.fasta	BFD-27_A07|contig000027|27	27	27 length=4896 depth=13.74x circular=true	13.74	true	0	BFD-27_A07.unicycler_27	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-27_A07|contig000027|27 27 length=4896 depth=13.74x circular=true
01_Module_A_4896bp_n29	BFD-27_A09	BFD-27_A09	BFD-27_A09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5327	4022	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_A09.unicycler.fasta	BFD-27_A09|contig000023|23	23	23 length=4896 depth=16.05x circular=true	16.05	true	0	BFD-27_A09.unicycler_23	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-27_A09|contig000023|23 23 length=4896 depth=16.05x circular=true
01_Module_A_4896bp_n29	BFD-27_B09	BFD-27_B09	BFD-27_B09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5327	4022	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_B09.unicycler.fasta	BFD-27_B09|contig000020|20	20	20 length=4896 depth=17.45x circular=true	17.45	true	1	BFD-27_B09.unicycler_20	4948	No terminal repeats	4	11	0.9997	3e-04	1	4.0601			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-27_B09|contig000020|20 20 length=4896 depth=17.45x circular=true
01_Module_A_4896bp_n29	BFD-27_B11	BFD-27_B11	BFD-27_B11	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5055	3862	LL56_G12_5269	LL56_G12_5269	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_B11.unicycler.fasta	BFD-27_B11|contig000027|27	27	27 length=4899 depth=20.08x circular=true	20.08	true	0	BFD-27_B11.unicycler_27	NA		NA	NA	NA	NA	NA	NA			4899	1	4899	plus	99.857	4899	4896	4899	1	1	100	1	4896	1	4899	0	8802	4	1	BFD-27_B11|contig000027|27 27 length=4899 depth=20.08x circular=true
01_Module_A_4896bp_n29	BFD-27_C07	BFD-27_C07	BFD-27_C07	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5329	4022	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_C07.unicycler.fasta	BFD-27_C07|contig000027|27	27	27 length=4896 depth=26.47x circular=true	26.47	true	0	BFD-27_C07.unicycler_27	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-27_C07|contig000027|27 27 length=4896 depth=26.47x circular=true
01_Module_A_4896bp_n29	BFD-27_D01	BFD-27_D01	BFD-27_D01	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5768	4300	LL87_D07_8202	LL87_D07_8202	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_D01.unicycler.fasta	BFD-27_D01|contig000121|121	121	121 length=4895 depth=43.44x circular=true	43.44	true	0	BFD-27_D01.unicycler_121	NA		NA	NA	NA	NA	NA	NA			4895	1	4895	plus	99.796	4896	4896	4895	1	1	100	1	4896	1	4895	0	8781	9	1	BFD-27_D01|contig000121|121 121 length=4895 depth=43.44x circular=true
01_Module_A_4896bp_n29	BFD-27_G06	BFD-27_G06	BFD-27_G06	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5326	4021	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_G06.unicycler.fasta	BFD-27_G06|contig000021|21	21	21 length=4896 depth=18.03x circular=true	18.03	true	0	BFD-27_G06.unicycler_21	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-27_G06|contig000021|21 21 length=4896 depth=18.03x circular=true
01_Module_A_4896bp_n29	BFD-27_G09	BFD-27_G09	BFD-27_G09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5332	4023	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-27_G09.unicycler.fasta	BFD-27_G09|contig000028|28	28	28 length=4896 depth=19.51x circular=true	19.51	true	1	BFD-27_G09.unicycler_28	4947	No terminal repeats	5	11	0.9997	3e-04	2	4.9963			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-27_G09|contig000028|28 28 length=4896 depth=19.51x circular=true
01_Module_A_4896bp_n29	BFD-28_A02	BFD-28_A02	BFD-28_A02	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4902	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-28_A02.unicycler.fasta	BFD-28_A02|contig000026|26	26	26 length=4897 depth=15.49x circular=true	15.49	true	0	BFD-28_A02.unicycler_26	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	BFD-28_A02|contig000026|26 26 length=4897 depth=15.49x circular=true
01_Module_A_4896bp_n29	BFD-28_A09	BFD-28_A09	BFD-28_A09	Bifidobacterium_longum	s__Bifidobacterium longum	DAG3	338_1	5328	4022	LL48_E01_4411	LL48_E01_4411	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-28_A09.unicycler.fasta	BFD-28_A09|contig000018|18	18	18 length=4896 depth=19.90x circular=true	19.9	true	0	BFD-28_A09.unicycler_18	NA		NA	NA	NA	NA	NA	NA			4896	1	4896	plus	99.98	4896	4896	4896	1	1	100	1	4896	1	4896	0	8826	1	0	BFD-28_A09|contig000018|18 18 length=4896 depth=19.90x circular=true
01_Module_A_4896bp_n29	BFD-28_B02	BFD-28_B02	BFD-28_B02	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4901	3768	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-28_B02.unicycler.fasta	BFD-28_B02|contig000025|25	25	25 length=4897 depth=16.69x circular=true	16.69	true	1	BFD-28_B02.unicycler_25	4949	No terminal repeats	4	11	0.9996	3e-04	1	3.278			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	BFD-28_B02|contig000025|25 25 length=4897 depth=16.69x circular=true
01_Module_A_4896bp_n29	BFD-28_C01	BFD-28_C01	BFD-28_C01	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4892	3764	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-28_C01.unicycler.fasta	BFD-28_C01|contig000033|33	33	33 length=4897 depth=10.27x circular=true	10.27	true	1	BFD-28_C01.unicycler_33	4927	No terminal repeats	3	11	0.9997	3e-04	1	3.4366			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	BFD-28_C01|contig000033|33 33 length=4897 depth=10.27x circular=true
01_Module_A_4896bp_n29	BFD-28_C09	BFD-28_C09	BFD-28_C09	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	6573	4864	p073	p073	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-28_C09.unicycler.fasta	BFD-28_C09|contig000024|24	24	24 length=4897 depth=20.88x circular=true	20.88	true	0	BFD-28_C09.unicycler_24	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.959	4897	4896	4897	1	1	100	1	4896	1	4897	0	8819	1	1	BFD-28_C09|contig000024|24 24 length=4897 depth=20.88x circular=true
01_Module_A_4896bp_n29	BFD-28_D01	BFD-28_D01	BFD-28_D01	Bifidobacterium_longum	s__Bifidobacterium longum	RISEUP	338_1	4895	3764	p038	p038	/scratch/hb-tifn/Metagenome_data/2024_Jay_Strainatlas/genomes/BFD-28_D01.unicycler.fasta	BFD-28_D01|contig000028|28	28	28 length=4897 depth=18.20x circular=true	18.2	true	0	BFD-28_D01.unicycler_28	NA		NA	NA	NA	NA	NA	NA			4897	1	4897	plus	99.898	4897	4896	4897	1	1	100	1	4896	1	4897	0	8806	4	1	BFD-28_D01|contig000028|28 28 length=4897 depth=18.20x circular=true
